EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,Division,DOB,State,JobFunctionDescription,LocationCode,MaritalDesc,Performance Score,Current Employee Rating,Age,Seniority,Engagement_Score,Satisfaction_Score,WorkLife_Score,Survey_Count,Training_Count,Training_Pass_Rate,Total_Training_Cost,Avg_Training_Days,Is_Active,Employment_Duration,Start_Year,Start_Month,Start_Quarter,Age_Band,Engagement_Composite,Performance_Num,Attrition_Risk_Flag,Training_Cost_Per_Day,Low_Training_Flag,PayZone_Num,GenderCode_Female,GenderCode_Male,RaceDesc_Asian,RaceDesc_Black,RaceDesc_Hispanic,RaceDesc_Other,RaceDesc_White,DepartmentType_Admin Offices,DepartmentType_Executive Office,DepartmentType_IT/IS,DepartmentType_Production       ,DepartmentType_Sales,DepartmentType_Software Engineering,EmployeeType_Contract,EmployeeType_Full-Time,EmployeeType_Part-Time,Generation_Boomer,Generation_Gen X,Generation_Gen Z,Generation_Millennial,Hiring_Season_Fall,Hiring_Season_Spring,Hiring_Season_Summer,Hiring_Season_Winter,Age_scaled,Seniority_scaled,Employment_Duration_scaled,Engagement_Composite_scaled,Training_Count_scaled,Total_Training_Cost_scaled,Training_Pass_Rate_scaled
3122,Connor,Bray,2022-01-23,2022-06-26,Production Technician I,Rachel Barr MD,connor.bray@bilearner.com,SVG,Leave of Absence,ZONE C,Part-Time,Voluntary,Professional military easy so.,Project Management - Con,1946-09-23,MA,Project Manager,18652,Single,Fully Meets,5,79.5,4.2,1.0,1.0,5.0,1,1,0.0,107.47,4.0,False,0.42,2022,1,1,60+,2.0,3,0,26.87,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1.4122482277854964,-0.6429198860098979,-1.2094697739179088,-1.1805496654191578,0.0,-1.7142992761978022,-0.5717049309608219
3123,Zaiden,Leblanc,2021-07-12,,Production Technician I,Michael Hays,zaiden.leblanc@bilearner.com,TNS,Active,ZONE C,Part-Time,Unk,Still Employed,Splicing,1951-05-03,MA,Project Manager,94273,Married,Fully Meets,4,74.9,4.7,5.0,2.0,2.0,1,1,0.0,479.0,4.0,True,4.69,2021,7,3,60+,3.2,3,0,119.75,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1.1521535327889352,-0.2969416162908596,0.6669921130785782,0.263817713978613,0.0,-0.3025707319149783,-0.5717049309608219
3124,Taliyah,Yang,2019-01-05,2021-11-04,Production Technician I,Kristi Cox,taliyah.yang@bilearner.com,WBL,Leave of Absence,ZONE B,Part-Time,Resignation,Star idea alone.,Engineers,1991-08-28,MA,Technician,97060,Single,Fully Meets,5,34.6,7.2,2.0,4.0,2.0,1,1,1.0,965.62,2.0,False,2.83,2019,1,1,30-40,2.7,3,0,482.81,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,-1.1265021646809408,1.4329497323043323,-0.150389411467901,-0.33800202743712476,0.0,1.5464733404853874,1.7491540580546934
3125,Boston,Cochran,2020-04-07,2021-03-21,Production Technician I,Tracey Wu,boston.cochran@bilearner.com,PYZ,Leave of Absence,ZONE C,Part-Time,Resignation,Magazine matter a teach.,Aerial,1992-09-08,MA,Laborer,10433,Divorced,Fully Meets,4,33.5,5.9,3.0,5.0,4.0,1,1,1.0,459.53,2.0,False,0.95,2020,4,2,30-40,3.95,3,0,229.76,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,-1.1886987221801186,0.5334062310348326,-0.9765599846654176,1.1665473261022195,0.0,-0.3765522536149396,1.7491540580546934
3126,Amelia,Mueller,2022-04-27,,Production Technician I,Samuel Frye,amelia.mueller@bilearner.com,WBL,Active,ZONE C,Full-Time,Unk,Still Employed,Project Management - Con,1978-07-02,MA,Coordinator,35212,Divorced,Fully Meets,2,47.7,3.9,4.0,5.0,1.0,1,1,1.0,667.54,4.0,True,3.9,2022,4,2,40-50,3.6,3,0,166.88,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,-0.385797707190733,-0.8505068478413211,0.31982469136260033,0.745273507111203,0.0,0.4138379019479227,1.7491540580546934
3127,Lillianna,Hull,2022-06-14,2022-12-05,Production Technician I,Stacey Robles,lillianna.hull@bilearner.com,NEL,Active,ZONE A,Part-Time,Resignation,Enjoy relationship page billion.,Project Management - Con,1991-10-26,MA,Supervisor,3213,Married,Fully Meets,2,34.4,3.8,4.0,5.0,5.0,1,1,0.0,309.74,5.0,False,0.48,2022,6,2,30-40,4.6,3,0,61.95,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,-1.1378106296807915,-0.9197025017851289,-1.1831026279647965,1.9489129899426778,0.0,-0.945719800375966,-0.5717049309608219
3128,Laci,Frederick,2019-01-13,,Production Technician I,James Flynn,laci.frederick@bilearner.com,PL,Active,ZONE A,Temporary,Unk,Still Employed,Field Operations,1974-04-15,MA,Technician,7259,Widowed,Fully Meets,2,51.9,7.2,3.0,5.0,4.0,1,1,0.0,830.63,1.0,True,7.18,2019,1,1,50-60,3.95,3,0,830.63,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.1483199421938727,1.4329497323043323,1.7612286701327355,1.1665473261022195,0.0,1.0335423895723024,-0.5717049309608219
3129,Jayda,Chapman,2019-06-21,,Production Technician I,Douglas Jacobson,jayda.chapman@bilearner.com,BPC,Active,ZONE A,Part-Time,Unk,Still Employed,Underground,1985-07-11,MA,Laborer,11631,Widowed,Fully Meets,5,40.7,6.7,4.0,2.0,4.0,1,1,0.0,277.31,4.0,True,6.75,2019,6,2,40-50,3.3,3,0,69.33,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,-0.7815939821855005,1.086971462585294,1.5722641241354312,0.3841816622617601,0.0,-1.0689463411427735,-0.5717049309608219
3130,Kennedy,Beard,2020-08-10,2023-01-14,Production Technician I,Scott Dawson,kennedy.beard@bilearner.com,CCDR,Active,ZONE A,Temporary,Voluntary,Read nice continue itself attack happen.,Wireline Construction,1981-05-09,MA,Manager,73890,Widowed,Fully Meets,5,44.9,5.6,4.0,3.0,3.0,1,1,0.0,501.5,3.0,False,2.43,2020,8,3,40-50,3.4,3,0,167.17,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,-0.5441162171886402,0.32581926920340915,-0.3261703844886491,0.5045456105449078,0.0,-0.21707590714614794,-0.5717049309608219
3131,Alma,Hanna,2021-04-13,2022-06-11,Production Technician I,Patricia Potter,alma.hanna@bilearner.com,SVG,Active,ZONE C,Temporary,Resignation,Tell its wind child more though.,Wireline Construction,1954-01-28,MA,Laborer,28053,Single,Fully Meets,2,72.1,4.9,3.0,2.0,5.0,1,1,0.0,937.85,3.0,False,1.16,2021,4,2,60+,3.15,3,0,312.62,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0.9938350227910276,-0.15855030840324408,-0.8842749738295248,0.20363573983703886,0.0,1.440953727870702,-0.5717049309608219
3132,Ximena,Suarez,2020-04-27,2022-10-18,Production Technician I,Brian Gregory,ximena.suarez@bilearner.com,EW,Active,ZONE A,Full-Time,Involuntary,Program personal mean life source reach.,Field Operations,1979-09-20,MA,Laborer,12694,Divorced,Fully Meets,4,46.5,5.9,2.0,2.0,1.0,1,1,0.0,134.92,3.0,False,2.48,2020,4,2,40-50,1.75,3,0,44.97,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.45364849718983613,0.5334062310348326,-0.3041977628610557,-1.4814595361270266,0.0,-1.6099955899798295,-0.5717049309608219
3133,Aydin,Dixon,2022-02-25,2022-03-02,Production Technician I,Jackie Davis,aydin.dixon@bilearner.com,MSC,Terminated for Cause,ZONE C,Part-Time,Resignation,Example trip behavior himself young.,Project Management - Con,1958-10-23,MA,Coordinator,83481,Married,Fully Meets,5,67.4,4.1,1.0,5.0,1.0,1,1,0.0,946.99,3.0,False,0.01,2022,2,1,60+,2.4,3,0,315.66,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0.7280860952945415,-0.712115539953706,-1.3896452712641758,-0.6990938722865677,0.0,1.4756836255767958,-0.5717049309608219
3134,Heidi,Joyce,2018-12-06,2022-12-01,Production Technician II,Keith George,heidi.joyce@bilearner.com,TNS,Active,ZONE C,Full-Time,Voluntary,Avoid that school central member.,Fielders,1947-04-15,MA,Engineer,2140,Married,Exceeds,5,78.9,7.3,3.0,2.0,1.0,1,1,0.0,945.68,4.0,False,3.99,2018,12,4,60+,2.15,4,0,236.42,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1.3783228327859454,1.5021453862481398,0.35937541029226877,-1.0000037429944366,0.0,1.470705926890255,-0.5717049309608219
3135,Elle,Spears,2020-03-12,2023-06-06,Production Technician II,Jennifer Smith,elle.spears@bilearner.com,BPC,Active,ZONE A,Temporary,Involuntary,Food information day art PM leader.,Project Management - Con,1993-04-25,MA,Administrative,9790,Single,Fully Meets,4,32.9,6.0,1.0,2.0,1.0,1,1,1.0,142.21,5.0,False,3.23,2020,3,1,30-40,1.35,3,0,28.44,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,-1.2226241171796703,0.6026018849786401,0.025391561552847147,-1.9629153292596166,0.0,-1.582295266754728,1.7491540580546934
3136,Cesar,Anderson,2022-11-16,,Production Technician II,Timothy Brown,cesar.anderson@bilearner.com,CCDR,Active,ZONE B,Full-Time,Unk,Still Employed,Project Management - Con,1997-05-17,MA,Foreman,52077,Married,Fully Meets,4,28.8,3.3,5.0,3.0,5.0,1,1,0.0,386.95,2.0,True,3.34,2022,11,4,<30,4.3,3,0,193.48,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,-1.4544476496766054,-1.2656807715041674,0.07373132913355283,1.5878211450932356,0.0,-0.6523395594692376,-0.5717049309608219
3137,Dean,Mckenzie,2018-12-09,2023-06-25,Production Technician II,Justin Wells,dean.mckenzie@bilearner.com,EW,Voluntarily Terminated,ZONE B,Temporary,Involuntary,Easy film last fact discuss. Enough worker wall.,Field Operations,1995-06-03,MA,Laborer,50624,Single,Fully Meets,2,30.8,7.3,1.0,2.0,4.0,1,1,1.0,641.68,4.0,False,4.54,2018,12,4,30-40,2.1,3,0,160.42,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-1.3413629996781005,1.5021453862481398,0.6010742481957975,-1.06018571713601,0.0,0.3155758500136136,1.7491540580546934
3138,Isabell,Wu,2022-12-25,2023-03-08,Production Technician II,Rachel Crawford,isabell.wu@bilearner.com,MSC,Voluntarily Terminated,ZONE A,Full-Time,Voluntary,Week campaign later realize magazine.,Field Operations,1987-04-07,MA,Laborer,83438,Single,Fully Meets,4,39.0,3.2,5.0,3.0,1.0,1,1,0.0,295.67,2.0,False,0.2,2022,12,4,30-40,3.3,3,0,147.84,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.8777159346842299,-1.3348764254479746,-1.3061493090793201,0.3841816622617601,0.0,-0.9991825641314079,-0.5717049309608219
3139,Kenny,Blanchard,2021-11-19,,Production Technician II,Jasmine Williamson,kenny.blanchard@bilearner.com,NEL,Active,ZONE A,Temporary,Unk,Still Employed,Field Operations,1971-08-11,MA,Technician,29416,Single,Fully Meets,4,54.6,4.3,3.0,2.0,1.0,1,1,0.0,649.64,4.0,True,4.33,2021,11,4,50-60,2.15,3,0,162.41,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.00434433530410922,-0.5737242320660905,0.5087892373599047,-1.0000037429944366,0.0,0.3458220191318311,-0.5717049309608219
3140,Evie,Beard,2022-03-01,,Production Technician I,Andrew Smith,evie.beard@bilearner.com,PL,Active,ZONE C,Full-Time,Unk,Still Employed,Catv,1990-04-02,MA,Laborer,89284,Widowed,Fully Meets,5,36.0,4.1,1.0,1.0,1.0,1,1,0.0,402.77,1.0,True,4.05,2022,3,1,30-40,1.0,3,0,402.77,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,-1.0473429096819875,-0.712115539953706,0.38574255624538084,-2.384189148250633,0.0,-0.5922271982317756,-0.5717049309608219
3141,Aliya,Morton,2021-03-17,,Production Technician I,Jennifer Reeves,aliya.morton@bilearner.com,BPC,Active,ZONE B,Temporary,Unk,Still Employed,Field Operations,1970-07-10,MA,Foreman,9420,Married,Exceeds,2,55.7,5.0,3.0,1.0,4.0,1,1,0.0,311.92,3.0,True,5.01,2021,3,1,50-60,2.55,4,0,103.97,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.06654089280328705,-0.08935465445943666,0.8076168914951765,-0.5185479498618465,0.0,-0.9374363017983638,-0.5717049309608219
3142,Ingrid,Wilkins,2021-02-10,,Production Technician I,Theresa Foster,ingrid.wilkins@bilearner.com,CCDR,Active,ZONE B,Part-Time,Unk,Still Employed,General - Con,1949-07-20,MA,Flagger,49701,Single,Fully Meets,4,76.7,5.1,4.0,5.0,1.0,1,1,0.0,730.99,5.0,True,5.1,2021,2,1,60+,3.6,3,0,146.2,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1.2539297177875897,-0.020159000515629234,0.8471676104248447,0.745273507111203,0.0,0.6549333077960244,-0.5717049309608219
3143,Morgan,Elliott,2018-09-28,,Production Technician I,Emily Carter,morgan.elliott@bilearner.com,SVG,Active,ZONE A,Temporary,Unk,Still Employed,Aerial,1947-06-25,MA,Lineman,32652,Widowed,Fully Meets,2,78.7,7.5,1.0,4.0,1.0,1,1,0.0,330.04,3.0,True,7.47,2018,9,3,60+,2.05,3,0,110.01,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1.3670143677860946,1.640536694135755,1.8886698755727775,-1.1203676912775842,0.0,-0.8685844695845324,-0.5717049309608219
3144,Shannon,Lambert,2021-02-09,,Production Technician I,Debra Perez,shannon.lambert@bilearner.com,EW,Active,ZONE C,Part-Time,Unk,Still Employed,Engineers,1956-09-19,MA,Engineer,4496,Married,Exceeds,2,69.5,5.1,3.0,4.0,3.0,1,1,1.0,848.99,3.0,True,5.11,2021,2,1,60+,3.35,4,0,283.0,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0.8468249777929714,-0.020159000515629234,0.8515621347503637,0.44436363640333415,0.0,1.103306166583668,1.7491540580546934
3145,Prince,Petty,2020-09-27,2022-03-04,Production Technician I,James Ware,prince.petty@bilearner.com,MSC,Leave of Absence,ZONE C,Temporary,Retirement,Reveal real paper peace usually fly know century.,Field Operations,1995-10-30,MA,Driller,59765,Divorced,Fully Meets,2,30.4,5.5,1.0,2.0,1.0,1,1,1.0,773.76,4.0,False,1.43,2020,9,3,30-40,1.35,3,0,193.44,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,-1.3639799296778015,0.2566236152596017,-0.7656228170405197,-1.9629153292596166,0.0,0.8174494702565965,1.7491540580546934
3146,Abril,Joseph,2018-12-16,,Production Technician I,Gregory Hall,abril.joseph@bilearner.com,TNS,Active,ZONE C,Temporary,Unk,Still Employed,Project Management - Con,1978-10-18,MA,Coordinator,19021,Widowed,Fully Meets,4,47.4,7.3,5.0,1.0,1.0,1,1,1.0,560.03,5.0,True,7.26,2018,12,4,40-50,2.6,3,0,112.01,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.40276040469050894,1.5021453862481398,1.7963848647368852,-0.4583659757202724,0.0,0.005324630352502658,1.7491540580546934
3147,Bobby,Levy,2023-07-17,2023-07-28,Production Technician I,Donna Yang,bobby.levy@bilearner.com,PYZ,Active,ZONE B,Temporary,Involuntary,Member cost town create against decision.,General - Sga,1999-04-23,MA,Engineer,48709,Divorced,Fully Meets,5,26.9,2.7,2.0,2.0,5.0,1,1,0.0,820.65,4.0,False,0.03,2023,7,3,<30,2.75,3,0,205.16,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,-1.5618780671751853,-1.6808546951670131,-1.3808562226131385,-0.2778200532955512,0.0,0.995620685074839,-0.5717049309608219
3148,Gustavo,Durham,2020-05-28,2021-12-14,Production Technician I,Adrienne Barnett,gustavo.durham@bilearner.com,WBL,Active,ZONE C,Temporary,Voluntary,Draw health deal.,Aerial,1950-03-01,MA,Foreman,76147,Single,Exceeds,2,76.1,5.8,4.0,5.0,1.0,1,1,0.0,727.06,2.0,False,1.55,2020,5,2,60+,3.6,4,0,363.53,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1.2200043227880377,0.4642105770910246,-0.7128885251342951,0.745273507111203,0.0,0.6400002117364019,-0.5717049309608219
3149,Teagan,Stevens,2021-03-01,2023-04-05,Production Technician I,Yvonne Bush,teagan.stevens@bilearner.com,NEL,Active,ZONE A,Part-Time,Voluntary,Policy upon tend join individual direction yard.,Field Operations,1983-09-27,MA,Laborer,19987,Single,Exceeds,2,42.5,5.1,2.0,1.0,4.0,1,1,0.0,858.12,2.0,False,2.09,2021,3,1,40-50,2.15,4,0,429.06,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,-0.6798177971868461,-0.020159000515629234,-0.4755842115562852,-1.0000037429944366,0.0,1.1379980665898646,-0.5717049309608219
3150,Neil,Patton,2022-02-12,,Production Technician I,Mark Silva,neil.patton@bilearner.com,PL,Active,ZONE C,Part-Time,Unk,Still Employed,Aerial,1955-08-02,MA,Foreman,11927,Widowed,Fully Meets,2,70.6,4.1,3.0,2.0,2.0,1,1,0.0,781.04,4.0,True,4.1,2022,2,1,60+,2.4,3,0,195.26,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0.9090215352921489,-0.712115539953706,0.4077151778729743,-0.6990938722865677,0.0,0.8451117957818003,-0.5717049309608219
3151,Khalil,Guzman,2022-02-26,,Production Technician I,Melissa Wheeler DDS,khalil.guzman@bilearner.com,BPC,Active,ZONE C,Temporary,Unk,Still Employed,Field Operations,1965-11-15,MA,Engineer,81158,Widowed,Exceeds,4,60.3,4.1,3.0,3.0,1.0,1,1,1.0,978.88,2.0,True,4.06,2022,2,1,60+,2.5,4,0,489.44,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.32663558779984825,-0.712115539953706,0.39013708057089946,-0.57872992400342,0.0,1.5968582905491513,1.7491540580546934
3152,Alaina,Mayo,2022-07-05,2022-12-28,Production Technician I,Mr. Tony Collier,alaina.mayo@bilearner.com,CCDR,Active,ZONE C,Temporary,Voluntary,Through would building generation pay investment.,Field Operations,1953-12-29,MA,Laborer,27163,Widowed,Exceeds,5,72.2,3.7,1.0,3.0,1.0,1,1,0.0,955.95,4.0,False,0.48,2022,7,3,60+,1.7,4,0,238.99,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0.9994892552909533,-0.9888981557289364,-1.1831026279647965,-1.5416415102686005,0.0,1.509729564684739,-0.5717049309608219
3153,Jagger,Morgan,2019-11-29,2022-03-11,Production Technician I,Kathleen Johnson,jagger.morgan@bilearner.com,SVG,Active,ZONE A,Full-Time,Retirement,Seven trip current difference baby.,Field Operations,1994-12-13,MA,Technician,96230,Single,Fully Meets,4,31.3,6.3,1.0,5.0,3.0,1,1,1.0,897.64,5.0,False,2.28,2019,11,4,30-40,2.9,3,0,179.53,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,-1.313091837178474,0.810188846810063,-0.39208824937142983,-0.09727413087082998,0.0,1.288164976583828,1.7491540580546934
3154,Donavan,Kennedy,2019-02-22,,Production Technician I,Julia Davis,donavan.kennedy@bilearner.com,EW,Active,ZONE B,Temporary,Unk,Still Employed,Engineers,1949-05-21,MA,Engineer,75205,Single,Fully Meets,2,76.8,7.1,1.0,3.0,5.0,1,1,1.0,418.08,4.0,True,7.07,2019,2,1,60+,2.7,3,0,104.52,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1.2595839502875146,1.3637540783605242,1.7128889025520297,-0.33800202743712476,0.0,-0.5340527196890736,1.7491540580546934
3155,Amy,Frederick,2020-07-16,2022-02-15,Production Technician I,Amanda Carter,amy.frederick@bilearner.com,MSC,Terminated for Cause,ZONE B,Temporary,Voluntary,Interest sit production sit director think.,General - Con,1951-03-14,MA,Lineman,56136,Married,Fully Meets,2,75.0,5.7,2.0,5.0,4.0,1,1,0.0,336.64,5.0,False,1.59,2020,7,3,60+,3.55,3,0,67.33,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1.15780776528886,0.3950149231472172,-0.6953104278322203,0.685091532969629,0.0,-0.8435059876523423,-0.5717049309608219
3156,Pierce,Charles,2019-07-18,2020-02-19,Production Technician II,Jenny Ray,pierce.charles@bilearner.com,MSC,Voluntarily Terminated,ZONE B,Part-Time,Voluntary,Else feel no individual.,General - Con,1962-07-16,MA,Lineman,65327,Married,Fully Meets,5,63.7,6.7,4.0,2.0,2.0,1,1,0.0,171.46,4.0,False,0.59,2019,7,3,60+,2.8,3,0,42.86,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0.518879492797307,1.086971462585294,-1.134762860384091,-0.21763807915397762,0.0,-1.4711519945552487,-0.5717049309608219
3157,Deegan,Pham,2019-03-10,2021-11-16,Production Technician II,Kimberly Collier,deegan.pham@bilearner.com,TNS,Active,ZONE A,Full-Time,Voluntary,Capital series something again ever.,Billable Consultants,1984-03-16,MA,Engineer,25266,Divorced,Exceeds,5,42.0,7.0,4.0,1.0,3.0,1,1,0.0,401.9,3.0,False,2.69,2019,3,1,40-50,2.7,4,0,133.97,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,-0.7080889596864725,1.2945584244167168,-0.2119127520251629,-0.33800202743712476,0.0,-0.595532998122837,-0.5717049309608219
3158,Seth,Oneill,2023-05-30,2023-07-21,Production Technician II,Michael Hendricks,seth.oneill@bilearner.com,PYZ,Active,ZONE A,Full-Time,Retirement,More next spring around television million media.,General - Sga,1976-01-21,MA,Director,35824,Divorced,Exceeds,2,50.2,2.8,1.0,1.0,3.0,1,1,1.0,266.62,5.0,False,0.14,2023,5,2,50-60,1.5,4,0,53.32,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,-0.24444189469260172,-1.6116590412232057,-1.3325164550324324,-1.7823694068348954,0.0,-1.1095658823329424,1.7491540580546934
3159,Mollie,Woodward,2018-08-23,2019-06-19,Production Technician II,Lindsay White,mollie.woodward@bilearner.com,WBL,Active,ZONE B,Part-Time,Voluntary,Allow decide education consider early such.,Field Operations,1978-05-29,MA,Groundman,24940,Married,Fully Meets,4,47.8,7.6,1.0,1.0,2.0,1,1,0.0,913.36,2.0,False,0.82,2018,8,3,40-50,1.25,3,0,456.68,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.38014347469080806,1.7097323480795625,-1.0336888008971608,-2.0832792775427644,0.0,1.3478973608223175,-0.5717049309608219
3160,Baylee,Warner,2019-03-06,,Production Technician II,Madeline Henderson,baylee.warner@bilearner.com,NEL,Active,ZONE A,Part-Time,Unk,Still Employed,Splicing,1951-04-18,MA,Splicer,69293,Single,Exceeds,4,74.9,7.0,5.0,5.0,3.0,1,1,0.0,619.29,3.0,True,7.04,2019,3,1,60+,4.5,4,0,206.43,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1.1521535327889352,1.2945584244167168,1.6997053295754736,1.8285490416595307,0.0,0.23049899994365314,-0.5717049309608219
3161,Celeste,Allison,2023-08-01,2023-08-02,Production Technician II,Erin Maxwell,celeste.allison@bilearner.com,PL,Voluntarily Terminated,ZONE C,Full-Time,Involuntary,Material thousand usually.,General - Con,1983-04-17,MA,Laborer,9346,Divorced,Fully Meets,1,42.9,2.6,1.0,5.0,4.0,1,1,1.0,398.98,3.0,False,0.0,2023,8,3,40-50,3.15,3,0,132.99,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,-0.6572008671871452,-1.7500503491108208,-1.3940397955896944,0.20363573983703886,0.0,-0.6066283264928363,1.7491540580546934
3162,Camryn,Clark,2020-02-24,2020-12-24,Production Technician II,Kaitlin Thomas MD,camryn.clark@bilearner.com,BPC,Active,ZONE A,Temporary,Resignation,Not later mission use industry family at.,Isp,1997-08-27,MA,Manager,57257,Single,Fully Meets,5,28.6,6.1,4.0,4.0,2.0,1,1,0.0,569.76,5.0,False,0.83,2020,2,1,<30,3.5,3,0,113.95,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,-1.465756114676456,0.6717975389224475,-1.029294276571642,0.6249095588280554,0.0,0.0422963923525347,-0.5717049309608219
3163,Geovanni,Crawford,2019-09-26,,Production Technician I,Taylor Martin,geovanni.crawford@bilearner.com,PL,Active,ZONE A,Full-Time,Unk,Still Employed,Catv,1979-03-13,MA,Laborer,57484,Married,Fully Meets,4,47.0,6.5,2.0,4.0,5.0,1,1,1.0,807.32,4.0,True,6.48,2019,9,3,40-50,3.45,3,0,201.83,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-0.4253773346902099,0.9485801546976784,1.4536119673464263,0.5647275846864819,0.0,0.9449697511117944,1.7491540580546934
3164,Danielle,Blanchard,2022-12-07,2023-06-08,Production Technician I,Natalie Hogan,danielle.blanchard@bilearner.com,BPC,Voluntarily Terminated,ZONE C,Temporary,Resignation,Beat hand ready reason development else doctor.,Field Operations,1997-03-18,MA,Foreman,89536,Married,Fully Meets,5,29.0,3.3,4.0,2.0,3.0,1,1,1.0,981.17,3.0,False,0.5,2022,12,4,<30,3.05,3,0,327.06,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,-1.443139184676755,-1.2656807715041674,-1.1743135793137591,0.08327179155389122,0.0,1.6055597638256234,1.7491540580546934
3165,Kasey,Pineda,2019-03-08,2021-02-08,Production Technician I,Kenneth Wilkinson,kasey.pineda@bilearner.com,CCDR,Active,ZONE C,Full-Time,Retirement,Truth hope she after.,Field Operations,1994-12-24,MA,Laborer,38677,Single,Fully Meets,2,31.2,7.0,1.0,5.0,5.0,1,1,0.0,972.9,4.0,False,1.92,2019,3,1,30-40,3.4,3,0,243.22,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,-1.3187460696783995,1.2945584244167168,-0.5502911250901031,0.5045456105449078,0.0,1.574135666010591,-0.5717049309608219
